latitude,longitude,year,season,gender
25.05728536,52.74222847,2003,2,1
25.66864551,52.8942595,2012,3,0
25.55679878,52.94091481,2000,2,1
25.13924115,52.5777715,2008,3,0
25.29373685,52.80356964,2005,0,0
25.49818728,52.83895386,2011,2,1
25.16915005,52.27671911,2000,0,0
25.33118704,52.74351865,2010,3,1
25.51446077,52.33192963,2003,3,0
25.01890815,52.46281966,2004,3,1
25.39195171,52.60508469,2000,1,0
25.36003929,52.12370081,2004,3,0
25.62220031,52.59990818,2011,0,1
25.36719208,52.0532776,2006,0,1
25.50553203,52.0977795,2008,0,1
25.40687748,52.47423362,2003,2,0
25.27800009,52.88540461,2001,0,0
25.75512143,52.67552827,2000,2,0
25.52092263,52.96167826,2005,1,1
25.06596196,52.66527495,2009,3,0
25.27628682,52.85075781,2001,1,1
25.40343076,52.36237145,2012,3,0
25.12096072,52.41185728,2006,0,0
25.70026218,52.81010243,2007,3,0
25.18163757,52.84434493,2001,3,1
25.3879158,52.5008536,2001,0,0
25.26382176,52.34005993,2009,3,1
25.80204872,52.4215841,2007,0,0
25.18451808,52.74354289,2010,1,1
25.61197823,52.87042629,2000,3,0
25.5073699,52.35260988,2009,0,1
25.66115537,52.89425315,2003,0,1
25.23039999,52.38615352,2007,2,0
25.36172499,52.96499779,2004,1,1
25.13750696,52.75772619,2009,0,1
25.5219947,52.81162024,2006,0,1
25.42280254,52.52298416,2009,0,1
25.31260386,52.68935754,2009,0,0
25.10994665,52.74402451,2007,1,0
25.81378111,52.21388728,2011,3,1
25.58989128,52.14080274,2006,2,0
25.07519525,52.30375318,2005,0,1
25.35385486,52.16963965,2006,1,1
25.75100728,52.53853372,2008,1,1
25.1952276,52.04576171,2004,2,0
25.15593351,52.54678385,2001,2,0
25.65998745,52.87699212,2011,2,0
25.54647551,52.21577421,2003,2,0
25.20869776,52.17901284,2010,0,1
25.25001717,52.05578941,2006,1,1
25.73021189,52.30445106,2007,2,1
25.76793239,52.31922739,2010,0,1
25.81248646,52.35495434,2006,3,1
25.36614915,52.41899105,2009,2,0
25.1038746,52.44252689,2007,3,1
25.10315446,52.84563647,2006,0,1
26.65196138,53.56473471,2002,3,0
26.17323202,53.33682769,2004,2,0
26.72901655,54.06218664,2004,2,0
26.77957055,53.31762494,2009,2,1
26.82497817,53.43019191,2011,1,1
26.98596338,53.38204685,2002,1,0
26.91892546,53.17177956,2009,0,0
26.62097093,53.89384492,2001,3,0
26.58136755,52.87217198,2008,0,1
26.65424636,53.71227731,2003,1,1
26.8835314,53.8838421,2004,3,1
26.3771192,53.24975164,2003,2,1
26.95239327,53.61328345,2004,0,1
26.52128723,53.09751804,2000,2,1
26.53032444,53.15538391,2001,0,0
26.69333488,53.30371387,2011,3,0
26.21405076,54.03537505,2010,0,0
26.23098061,52.89964805,2001,2,0
26.37166678,53.53891832,2005,0,1
26.4765275,53.45184006,2001,2,1
26.29728468,52.90757079,2008,0,0
26.57182077,53.90161784,2007,1,1
26.07554924,53.4023335,2001,1,0
26.25543822,53.55870173,2004,0,1
26.20381024,53.98697835,2011,2,1
26.8738801,53.46491375,2004,2,1
26.51680217,53.70792908,2008,3,0
25.87524387,53.63335523,2008,3,0
26.1904828,52.97872912,2005,3,0
26.87065228,53.15669092,2010,2,1
26.63884663,54.02221645,2004,1,0
26.54371286,53.70169461,2005,2,1
26.71391432,53.43846826,2001,2,0
26.53417905,53.81787212,2000,2,1
26.7999929,53.93966234,2002,2,0
26.34790132,53.19810498,2012,3,0
26.21425965,53.38370323,2001,3,1
26.6238156,53.48030174,2011,0,0
26.46867674,53.45819269,2002,1,1
26.58373394,54.09949677,2006,2,0
26.30847726,54.06694486,2011,2,1
26.1452386,53.43984284,2009,1,1
26.4124543,53.02042306,2000,2,1
26.04784886,53.64212786,2006,1,0
26.85312626,53.81257508,2000,2,1
26.33847543,52.96392402,2010,1,1
26.68700886,53.96138489,2005,0,0
26.02089767,53.91491178,2010,1,0
26.10719769,53.25448104,2011,2,0
26.89918746,53.12155618,2006,2,1
26.53483042,53.23960037,2010,3,0
26.67055803,53.38914167,2000,3,0
26.50619425,53.90484903,2010,1,0
26.55319829,53.1869145,2008,2,0
26.17630414,53.13166942,2009,0,1
26.97506487,53.63504545,2009,0,0
26.80900843,53.94781143,2012,2,1
26.06085754,53.85820367,2005,2,0
26.62859479,53.57544661,2003,3,0
26.07471319,53.47026346,2012,0,0
26.75024535,53.62641333,2007,0,1
26.15111202,53.12160857,2011,3,0
26.76319001,53.89762044,2012,3,0
26.26136417,53.50382586,2011,0,1
26.47539688,53.02127093,2011,1,1
26.7989068,52.99822161,2001,0,0
26.569132,54.08815524,2000,2,0
26.03939549,53.81836044,2012,3,1
26.767785,52.97346663,2006,3,0
26.88670287,53.13888128,2004,3,0
26.61665672,53.9157274,2003,0,0
26.34709919,53.34126601,2007,1,0
26.96732876,53.28118153,2010,0,0
26.43620175,53.54758601,2012,1,1
26.49063249,53.59576853,2001,0,0
26.32414773,52.94090418,2004,2,1
26.22758465,53.20377876,2011,2,0
26.42133533,53.99395873,2004,1,0
26.21766183,53.34885594,2008,2,1
26.56987821,53.57393341,2011,3,0
26.30338689,53.25432277,2005,0,0
26.34189308,53.92549209,2007,3,1
26.04213234,53.02726117,2002,3,1
26.30568267,53.97179266,2010,3,0
26.80317451,53.74127373,2009,1,1
26.13789381,53.70833098,2012,3,0
26.46822972,53.15297689,2003,0,1
26.49717793,53.93757735,2004,0,0
26.42203055,53.34465233,2001,1,1
26.0012576,53.67275605,2009,3,0
26.50695735,52.91505556,2003,2,1
26.94605163,53.35828479,2008,1,0
26.80112123,53.02931216,2001,3,0
26.77285808,54.02378408,2003,1,1
26.20271959,53.85238353,2010,3,0
26.38482426,54.04506014,2001,0,1
26.77241992,53.46736601,2008,1,1
26.33388928,53.28941056,2002,2,1
25.94503203,53.71264666,2011,3,1
26.01758083,53.61895329,2006,1,0
26.43455742,53.55910094,2007,0,1
26.75725448,53.00995522,2003,3,1
26.09611409,53.13594265,2007,2,1
26.91705893,53.26203777,2010,3,1
26.7307641,53.31428893,2003,0,1
26.04361753,53.77979488,2011,2,1
26.10450294,53.85180848,2008,1,1
26.76721097,53.20703612,2000,0,1
26.26999959,53.50466075,2008,2,1
26.94749095,53.17624292,2012,1,1
26.76651817,53.76380205,2005,0,0
26.6214018,53.4876091,2001,1,0
26.71689812,53.75938978,2007,1,1
26.96306402,53.68867314,2003,3,0
26.8536162,53.29456545,2011,3,0
26.54037766,53.37050182,2000,2,1
26.46384774,53.48644853,2004,3,1
26.38228144,53.06455737,2012,0,0
26.85172266,53.60534962,2004,1,1
26.48918782,53.29553851,2010,1,0
26.69208978,54.0245957,2005,1,1
26.90615149,53.30358524,2002,0,1
26.63299407,52.95228403,2010,2,1
26.60769015,53.51343886,2007,1,1
26.51447201,53.65821307,2002,2,0
25.90251799,53.62483651,2003,3,1
26.7949408,53.68742893,2011,0,1
26.18616705,53.76472896,2000,1,1
26.16398097,53.53257884,2003,0,1
26.3714321,53.03517027,2001,2,1
26.16288426,53.92828792,2009,1,1
26.05690504,53.89824965,2004,0,0
26.26409051,53.76760532,2000,1,1
26.27776434,53.51101382,2003,1,1
26.33161147,52.92979386,2011,2,0
26.41344064,53.19537768,2006,1,1
26.25434238,53.67060625,2003,2,1
26.30996361,54.00913069,2009,1,1
26.64801455,53.01623952,2006,0,0
26.58362854,53.58886833,2004,1,0
26.41611324,53.20735873,2000,2,1
26.21821666,53.36374885,2001,2,1
26.77021553,53.72298352,2005,3,0
25.87642181,53.47136944,2012,1,1
26.41023365,53.74970911,2000,2,0
26.59058612,53.53452824,2009,0,1
26.4760596,53.64915421,2010,0,0
26.68803393,52.95177024,2000,0,0
26.56519666,53.01153294,2004,0,1
26.34769829,53.19516112,2003,3,0
25.9884992,53.82002975,2010,2,0
26.85273545,53.33042788,2010,1,0
26.63316699,53.49762081,2008,3,1
26.34497451,53.23313714,2007,1,1
26.83455162,53.72929423,2005,0,0
26.45709751,53.25744938,2010,0,0
26.5358737,53.0444553,2010,0,1
26.33656717,53.23111319,2006,0,0
26.5070893,53.2639421,2004,1,0
26.41697277,53.58247414,2005,2,1
26.40990456,53.66094457,2000,2,0
25.88079114,53.4899756,2006,0,0
26.53080561,53.39629129,2001,2,0
26.71144772,54.0594411,2000,3,1
25.87574119,53.55632706,2007,2,0
26.18250863,53.67217575,2005,0,1
26.56261451,52.92917866,2009,3,1
26.21349022,53.64304805,2002,0,0
26.09126008,53.58710664,2000,2,0
26.97588756,53.63266508,2006,1,1
26.33392653,53.760654,2009,0,1
25.90664684,53.5683353,2009,0,0
26.11461535,53.29779204,2003,0,1
26.90088909,53.18168153,2010,3,0
26.53557934,53.67857103,2007,3,0
26.50240654,53.2369296,2003,0,0
26.5879027,53.63556855,2008,1,1
26.623815,53.96081296,2003,0,1
26.36215468,53.71180276,2012,2,0
26.86044456,53.84529557,2006,3,0
26.60273636,54.01792538,2008,2,1
26.85110005,53.20810799,2007,3,0
26.09804752,53.37051527,2008,3,1
26.53064177,53.19306588,2011,0,1
26.90884358,53.86306759,2004,1,0
26.73469673,53.34404955,2010,2,0
26.5152428,53.2854419,2008,2,0
26.00849412,53.12069097,2002,3,1
26.85621849,53.76957318,2002,2,0
26.07623937,53.84853074,2007,0,0
26.49108544,54.14109449,2003,0,0
26.08941771,53.51666885,2004,1,0
26.09682162,53.44288357,2011,3,0
26.3996199,53.92898456,2007,0,1
26.45859224,53.75741018,2011,3,0
26.44160347,53.34741504,2004,1,1
26.72240913,53.3495225,2001,1,1
25.92057124,53.3054344,2007,0,0
26.68475656,52.94923958,2004,1,1
26.13928807,53.63257242,2008,3,0
26.73799605,53.61709523,2009,0,0
26.77330018,53.11419067,2002,2,1
26.90341321,53.47867354,2007,1,1
26.54528634,53.11677248,2007,1,0
26.24361896,53.9434444,2010,2,1
26.47949335,53.22606627,2012,0,1
26.64776283,53.68460683,2007,3,0
26.53309777,53.71060713,2009,0,0
26.79929133,53.98072368,2008,1,1
26.94021233,53.26872164,2005,0,1
26.13693691,53.97984047,2001,1,0
26.37705436,53.17927784,2001,2,0
26.86738033,53.05642907,2000,0,1
26.60150073,53.48926859,2008,1,1
26.44494644,53.11170844,2006,3,1
26.43330643,53.07372057,2008,0,1
26.30488461,53.3215851,2012,0,1
26.45426939,53.09372278,2009,1,0
25.96645763,53.60042055,2007,2,1
26.22414654,53.10622262,2003,1,0
26.83867461,53.44025991,2000,2,0
26.72773969,53.62699859,2003,1,0
26.61670963,54.07877923,2002,2,0
26.56112901,52.87010469,2007,0,1
26.36969602,53.67111394,2004,0,0
26.01692653,53.57304233,2009,1,0
26.70547488,53.32384241,2007,0,0
26.40556741,53.57044526,2003,1,1
26.36721475,53.34569148,2002,3,1
26.13098382,53.32812669,2002,3,1
26.25391431,53.6716142,2011,3,1
26.43208366,53.37141758,2007,1,0
26.55237255,53.16048957,2000,3,1
26.25839458,53.36404193,2008,0,1
26.66515086,53.82398474,2003,2,0
26.19832107,53.15022499,2007,0,1
26.5122977,53.87937057,2003,2,1
26.28364865,53.33705487,2003,3,0
26.38710972,52.9137343,2000,1,1
26.29399249,53.35491897,2004,1,1
26.16945813,54.07170557,2012,2,1
26.2498901,53.28909065,2012,0,0
26.2898996,53.39240058,2005,0,0
26.58668476,53.97682171,2004,2,0
26.48940414,53.31384139,2005,0,0
26.71872164,53.52253838,2009,1,0
26.68093618,53.00643321,2007,1,0
26.68120445,53.20837412,2011,3,1
26.98092784,53.36839338,2005,0,1
26.2836539,53.49737623,2003,2,0
26.30005718,53.14451813,2009,1,0
26.67718192,53.89308806,2002,0,1
26.60353145,52.89134727,2010,3,0
26.1687149,53.53585077,2002,0,0
25.86506638,53.51591953,2010,0,0
26.57497905,53.10581013,2000,2,1
26.3820742,53.16382576,2002,2,0
26.58099606,53.83803717,2009,2,0
26.05915452,53.59239395,2004,0,0
26.79300444,53.16505599,2000,1,1
26.22705084,53.85986121,2011,0,0
26.36455865,53.75176373,2005,1,1
26.07046239,53.38003046,2005,2,1
26.83273391,53.96209901,2012,2,0
26.89678746,53.48746635,2006,2,0
26.71779922,53.37046234,2008,0,0
26.64225066,53.97220741,2005,1,0
26.8170243,53.41419672,2003,0,0
26.03836512,53.88118988,2002,0,1
26.7980408,53.21828649,2000,3,0
26.50009495,53.37570378,2008,0,1
26.87339499,53.56857624,2006,3,1
26.68034179,53.50930952,2002,3,1
26.64468289,53.27515919,2009,0,0
26.12441885,53.80950801,2002,3,1
26.64153592,53.5194404,2012,1,0
26.73785644,53.46059346,2002,0,0
26.81451361,53.19868374,2000,3,1
26.99493622,53.67424775,2011,0,1
26.22033128,53.86417158,2003,3,0
26.04407097,53.43778547,2008,3,0
26.64336168,53.86911313,2007,0,0
26.8263623,53.85235922,2001,3,0
26.49951669,53.40699871,2010,2,0
26.65832332,54.07817737,2003,1,0
26.63263788,53.74111996,2007,1,0
26.636302,53.22987776,2000,0,1
26.12219838,53.77295297,2001,1,1
25.98962291,53.29227487,2004,0,0
26.02675199,53.65195595,2006,0,0
26.19430688,53.50416067,2004,0,0
25.94950637,53.6004637,2000,3,0
26.69072231,53.83170471,2003,0,1
26.55707801,53.62604567,2004,1,1
26.36158382,52.96343692,2001,0,0
26.47709036,52.91416014,2002,0,1
25.9708929,53.67732169,2005,3,0
27.02303825,53.49753395,2001,0,1
25.90834572,53.49931063,2011,3,1
26.22039312,53.61097248,2005,0,0
26.42549333,53.21189769,2004,2,0
26.12792895,53.52144392,2008,3,0
26.91066698,53.60392348,2000,2,1
26.43065486,53.27947303,2007,0,0
26.48353508,53.13617292,2007,2,0
26.93876564,53.62845472,2010,2,1
26.95394793,53.76100247,2004,0,1
26.74542949,53.38614224,2007,1,1
26.39619152,53.50026325,2005,1,0
26.68328047,53.09203405,2002,2,0
26.87462197,53.49020872,2001,0,0
26.69215296,53.18144083,2012,0,1
26.39063121,52.88093754,2008,1,0
26.49711192,53.26899766,2002,0,1
26.14448306,53.84475497,2009,3,1
26.00364607,53.82662139,2012,0,1
26.89742113,53.6177402,2001,1,1
26.10047632,53.14583206,2002,3,0
26.58240815,53.21326662,2008,0,1
26.754412,53.47538902,2011,2,0
26.06552026,53.71783531,2003,0,1
26.45471695,52.86357185,2003,2,1
26.3482688,53.47126502,2004,3,0
26.29906565,53.07318313,2003,2,1
26.29535127,52.98108001,2003,3,1
26.2381697,53.71526447,2001,3,0
26.16574985,52.97827084,2008,2,0
25.93046892,53.62334641,2002,0,1
26.15725754,53.65546926,2004,1,0
26.19474883,53.15666553,2010,2,1
26.09044658,53.71041764,2008,3,0
26.64758532,53.14743967,2010,1,0
26.68421132,53.17012883,2004,0,1
26.7935607,53.66361966,2003,3,1
26.52416205,52.93201315,2010,2,1
26.90817854,53.15579277,2004,1,1
26.35245524,53.58511633,2000,3,1
26.292987,53.42691496,2004,1,1
26.49087007,53.42815835,2011,0,1
25.88725733,53.40849629,2005,3,1
26.24887344,54.03086708,2003,3,1
26.32218426,53.1437762,2000,2,0
25.95385102,53.36605007,2007,3,1
26.81633271,53.55283831,2010,0,1
26.84366567,53.30456695,2009,1,1
26.80950855,53.21262433,2009,1,0
26.80926747,53.38268655,2004,2,1
26.72331106,53.13865691,2006,3,1
26.19224522,53.81934453,2004,2,0
26.84620509,53.63551202,2001,2,1
26.27259967,53.06390631,2004,2,1
26.82794246,53.59176778,2001,1,0
25.87334251,53.49999695,2000,2,1
26.24256062,53.69286346,2004,3,1
26.76029566,53.43646296,2010,2,1
26.74237751,53.72245569,2001,0,0
26.64082046,53.55551809,2002,1,0
26.51583957,53.11839499,2003,2,1
26.29887766,53.91107159,2002,1,1
26.58843179,54.00030962,2006,1,1
26.01006234,53.32841693,2009,1,1
26.63133695,53.33601334,2009,2,0
26.8654767,53.7421552,2010,3,1
25.9423558,53.38597948,2008,2,1
26.93837385,53.23513125,2005,2,1
26.10362419,53.45111271,2007,2,1
26.6646539,53.877323,2012,3,0
26.78256827,53.15711015,2010,1,1
26.3712023,53.14445876,2001,1,0
26.2440194,53.58454895,2010,0,0
26.43133967,53.27494955,2010,0,1
26.19533178,53.69465723,2000,1,0
26.5788272,53.97135944,2010,1,0
26.18469448,53.79029628,2005,3,0
26.31622472,53.22319926,2001,0,0
26.40026856,53.19225812,2001,0,1
26.42234012,54.09730116,2010,2,1
26.59817356,53.36395427,2006,0,1
26.73780401,53.78173893,2012,3,1
26.97129702,53.41619408,2001,0,0
26.46996703,53.89355233,2004,3,1
25.91379905,53.66552872,2007,1,1
26.22927886,53.93970335,2009,3,0
26.20530336,53.69831791,2012,2,0
25.9012218,53.42839544,2005,0,1
26.641873,53.26088461,2003,3,1
26.85240391,53.19142244,2011,3,1
26.07553241,53.33886486,2002,1,0
26.06221825,53.68411248,2003,1,0
26.68764822,52.95190065,2002,1,0
26.37093641,53.21670076,2003,2,1
25.98461452,53.72044023,2005,0,0
26.3458158,53.11429838,2002,1,0
26.34697455,53.62433808,2005,0,0
26.23536999,54.05145021,2012,1,0
26.58707969,52.88076646,2003,1,1
26.41180245,53.46322238,2004,1,1
25.99563725,53.90875364,2002,2,1
26.71593475,53.15125719,2005,3,1
26.16115344,53.08607445,2007,0,1
26.26215837,53.38909029,2004,1,1
26.03468173,53.26492958,2001,2,1
25.96920529,53.69600455,2010,1,1
26.52110228,53.20822941,2004,3,1
26.21989821,53.03402982,2008,0,1
26.33720354,53.91668721,2010,0,0
25.95898699,53.59244236,2008,1,0
26.15843978,53.2196083,2003,1,1
25.92553018,53.3226099,2012,0,0
26.26780066,53.58355979,2004,3,0
26.5142557,52.91886669,2000,3,0
26.21214874,53.10104703,2009,3,0
26.18005379,52.94477345,2000,0,1
26.5514118,54.09197366,2005,2,1
26.53665376,53.87095898,2010,1,1
26.5228172,52.9239496,2006,1,1
26.18360071,53.1120069,2007,0,1
26.24168173,53.81365763,2002,2,1
26.49984156,53.55409323,2007,1,0
26.38464319,53.04339176,2002,3,0
26.28864991,53.75132714,2005,2,1
26.52993152,53.6825228,2009,2,0
26.87398304,53.22248045,2001,3,0
26.1476142,53.34260036,2005,1,0
26.71555663,53.35036844,2005,1,0
26.1197194,53.06308005,2004,1,1
26.15703356,53.21406758,2001,2,1
26.42692877,54.13702797,2008,3,0
27.00733453,53.63690701,2000,0,0
26.4948856,54.12053451,2009,2,0
26.9369135,53.77433578,2010,1,0
26.53288541,53.83828606,2004,1,1
26.38754768,53.24380203,2004,1,0
26.5061844,53.76199803,2011,3,0
26.4005707,53.86634141,2007,1,0
26.7057154,53.17704392,2003,2,1
26.59848132,53.29718961,2005,1,0
26.41450257,52.9729841,2000,1,1
26.89608358,53.40259569,2012,3,1
26.05208528,53.62870452,2007,1,1
26.41773444,53.6814439,2000,3,1
26.63060151,53.32227812,2003,0,1
26.0418958,53.66849306,2008,3,0
26.08295638,53.91365457,2002,2,1
25.99012658,53.36424925,2011,1,0
25.97360953,53.72202017,2003,1,1
26.59523299,54.08346948,2001,3,1
26.61887768,53.61731846,2004,1,1
26.20353013,53.69432847,2005,2,1
26.76036616,53.53220412,2012,0,0
26.87316232,53.24840936,2008,0,0
26.28269151,53.64953898,2000,3,1
26.23402624,54.05073583,2000,0,1
26.73882322,53.70879301,2010,1,1
26.6618106,53.38193922,2004,1,0
26.19246188,53.94909817,2004,2,1
26.20526682,53.96204702,2012,1,0
26.30337158,52.99868004,2009,3,1
26.84123002,53.49892281,2008,1,1
26.35942414,53.70437839,2006,3,0
26.11712882,53.40363503,2008,3,1
26.84339378,53.66095538,2010,3,1
26.14909301,53.89753369,2011,3,0
27.00583302,53.48745651,2000,2,1
26.18609161,53.17147397,2009,2,1
26.25733957,53.9164662,2006,2,1
26.93956809,53.65676321,2008,0,1
26.72426791,53.8817873,2007,3,1
25.95542942,53.69673666,2012,2,1
26.29726772,54.06629366,2005,2,1
26.89925741,53.7609345,2007,3,1
25.88137061,53.32672757,2001,0,0
25.92633281,53.76822331,2004,0,0
26.34346916,53.15755999,2000,1,0
26.57897616,53.64682374,2000,3,0
26.18313621,53.4135334,2001,3,1
25.93839003,53.56665709,2008,1,0
26.22314225,53.79774477,2006,3,0
25.90967327,53.25078942,2003,0,0
26.73804837,53.23477877,2010,1,1
25.89712734,53.34791502,2002,1,1
26.01857056,53.5124201,2009,3,0
26.74926057,53.85166582,2005,3,0
26.91811065,53.12229103,2004,0,1
26.80646092,53.06102378,2000,3,0
26.55678843,53.26474424,2007,0,0
25.91488531,53.30144657,2008,2,0
26.50939635,53.77592524,2006,3,0
26.7559565,53.53645122,2001,2,1
26.36356667,53.68061971,2006,0,1
26.69463502,53.34418466,2005,2,0
26.09622033,53.39150449,2011,2,0
26.4615801,52.96057047,2011,2,0
26.35824477,53.22193951,2011,3,1
26.17941185,53.27645238,2009,0,1
26.38408765,53.68533996,2003,1,0
26.42991362,53.49128117,2008,0,0
26.87263947,53.65888048,2006,2,1
26.74165548,53.50327505,2004,1,0
26.71280987,53.29299794,2003,1,0
26.07299061,53.40963597,2002,1,0
26.48205991,53.94669033,2002,1,0
25.87186841,53.58062584,2005,3,0
26.8098505,53.90030889,2007,0,0
26.02565871,53.70047821,2007,0,0
26.47258359,53.43295982,2001,3,1
26.48917037,53.66685533,2008,1,0
26.61937824,53.46687805,2006,2,1
26.59939835,52.91394382,2005,3,1
26.56944412,52.89328043,2007,1,1
26.54478175,52.86327459,2006,1,0
26.50856705,53.25846183,2009,0,1
26.97522984,53.44806849,2010,0,1
26.39343739,53.86761049,2002,0,0
26.75765741,53.19913265,2011,0,1
25.96989709,53.17157144,2011,0,0
26.20728351,53.60720268,2008,0,0
26.79582624,53.61083585,2001,2,0
26.32761695,53.72345002,2003,1,0
26.57747309,52.99244324,2007,3,0
26.95373013,53.33565371,2005,3,1
26.00758644,53.56332279,2005,2,1
26.47799825,53.57884758,2003,0,0
26.78076217,53.64694021,2008,1,0
26.17038626,53.69734299,2005,1,0
26.41392804,53.93082159,2008,1,1
26.86596646,53.12634177,2002,3,1
26.1698584,53.04655905,2000,2,0
26.1322411,53.79748003,2004,2,0
26.91164399,53.76066782,2003,2,0
26.30606014,52.95238547,2008,3,0
26.10451161,53.1439232,2007,0,1
26.00796504,53.16783919,2006,1,1
26.60516111,53.43271235,2012,2,1
25.97410415,53.28653067,2008,1,1
26.45753455,53.42971076,2008,0,1
26.82856071,53.63615986,2008,2,0
26.77332107,53.7848557,2008,1,0
26.0782316,53.90611372,2001,1,1
26.51154995,53.94082594,2002,2,1
26.13057065,53.88231471,2001,2,0
26.06420919,53.58293294,2012,1,1
26.15927337,53.48099284,2010,3,0
26.60542959,53.25537521,2003,3,1
26.40439294,53.20287392,2005,0,1
26.92666282,53.82420763,2011,1,0
26.37320799,53.40052243,2005,2,1
26.51601423,53.61141213,2012,2,1
26.44256299,53.69365364,2005,2,0
26.56300329,53.88421167,2000,2,1
25.99555356,53.62939597,2009,2,0
26.41192987,53.84194774,2012,3,0
26.84335824,53.24429197,2009,3,1
26.45407303,52.91669687,2005,3,0
26.6749839,53.04822848,2004,1,1
26.90244585,53.41129093,2004,1,1
26.4200065,54.10364585,2010,0,1
26.35702183,53.49580828,2006,1,1
26.4324787,53.50533357,2002,3,1
26.4767016,53.78315332,2010,1,0
25.970761,53.82650992,2012,2,1
26.55460371,53.52647414,2004,0,1
26.93544347,53.3269697,2012,3,0
26.1759405,54.04997404,2012,3,0
26.27673835,53.76205181,2012,0,1
26.34364329,53.76959127,2011,1,0
26.29583188,54.11608867,2000,2,0
26.72669339,53.16158637,2007,1,0
26.35724125,54.13690057,2011,2,0
26.32627272,52.91579947,2010,3,0
25.87795441,53.35387151,2005,2,1
26.77882636,53.60153739,2009,2,0
26.12541673,53.36485575,2004,0,0
25.92504383,53.41856445,2002,0,1
25.8960867,53.55224789,2011,0,1
26.63796278,53.45215477,2010,2,0
26.32124123,52.87902626,2005,2,1
26.20217693,53.98423626,2009,2,1
26.57156079,53.51523823,2002,0,1
26.53733756,53.54764407,2008,2,0
26.46002157,53.9843022,2002,3,0
26.67715194,53.43724679,2006,1,0
26.30076136,53.24224342,2011,3,1
26.42023918,52.87786665,2008,0,0
26.22194577,53.77416595,2000,2,1
26.41629345,52.86425348,2002,1,1
26.64572243,53.66126308,2001,0,0
26.51811194,52.97019696,2000,0,0
27.02023958,53.47495882,2008,3,1
26.43647468,53.78120595,2002,2,1
26.21824509,53.56010325,2001,2,0
26.40087084,54.02560383,2005,3,1
26.21011238,53.61442917,2012,1,0
26.97097114,53.26223934,2008,1,1
26.14842525,52.94864653,2008,1,1
26.63120143,53.57463033,2002,3,1
26.34069546,53.27965289,2010,2,1
26.70351333,53.90735657,2007,3,0
26.68889075,53.82687256,2004,2,1
26.81499425,53.13336502,2010,3,1
26.42637076,53.7468302,2000,3,1
26.2898251,53.46255751,2003,1,1
26.30424002,53.05061838,2000,1,1
26.4959835,52.89962024,2011,0,1
26.79229113,53.85629234,2008,3,1
26.70424995,52.95547506,2011,0,0
26.10315591,53.72728805,2005,3,0
26.37966654,53.68303576,2005,2,0
26.50412699,53.19798164,2003,0,0
26.08638997,53.55982391,2006,1,1
26.37371457,53.09772458,2010,2,1
26.67625073,53.51878892,2004,3,1
26.63036436,53.45769604,2011,3,1
26.15521979,53.1356578,2003,0,0
26.77273241,53.86835482,2010,1,1
26.38614121,53.21618565,2010,2,1
26.15116274,53.84419774,2011,3,0
25.94596083,53.62605542,2005,0,1
26.4221857,54.02562707,2012,1,0
26.43572229,53.18911934,2000,3,0
26.76931803,54.03358168,2001,1,1
26.59685828,52.9567398,2011,3,1
26.83425455,53.95705894,2000,2,0
26.36198186,53.52091334,2010,3,1
25.92991938,53.25551137,2006,0,0
26.35869903,53.45531823,2011,1,1
26.65745522,52.95801747,2008,2,0
26.57067744,54.09777227,2006,1,0
25.92709465,53.42842839,2006,2,0
26.13035297,53.27656694,2008,0,1
26.91424607,53.43259066,2002,1,1
26.47926167,53.47165087,2000,2,1
26.49712522,53.85937289,2006,2,0
26.10088726,53.3310064,2008,3,1
26.88077654,53.07617245,2004,2,0
26.38015613,53.12306391,2004,1,1
26.6699376,53.66412787,2011,3,0
25.96242316,53.69576324,2007,2,1
26.76578532,53.16113266,2001,3,0
26.38765256,53.15238419,2008,0,0
26.21960058,53.42155468,2006,2,0
26.34671472,53.52373908,2010,2,1
26.0114459,53.6299595,2006,2,0
26.4596281,53.96851409,2012,0,1
26.05884478,53.50908517,2003,0,0
26.11056059,53.41878229,2005,1,1
26.3196673,53.61160822,2012,2,0
25.98334544,53.71737679,2008,2,1
26.04647758,53.48547033,2009,0,0
26.48123301,52.95084257,2009,1,1
26.02422302,53.31047342,2005,0,0
26.22274789,53.79909556,2002,2,1
26.85438567,53.55839063,2012,3,0
26.31788216,53.84882333,2006,0,1
25.96262669,53.76229592,2006,1,1
26.22613531,53.66555238,2011,1,0
26.78111043,54.00332235,2009,2,0
26.83365831,53.10640585,2004,0,1
26.29996974,53.80871135,2004,2,1
26.956108,53.55829561,2002,0,0
26.65160218,52.90814038,2008,1,0
26.09151291,53.52289993,2002,3,0
26.83876226,53.50477119,2008,3,1
26.93055907,53.36446908,2009,3,0
26.20547874,53.99677387,2000,2,0
26.23716592,53.83364826,2004,1,0
26.73603819,53.62699329,2008,0,1
26.13281537,53.12246527,2005,3,1
26.39219361,53.13890871,2003,1,1
26.97626828,53.52457572,2004,3,0
26.41616684,53.97986823,2003,3,1
26.86503114,53.92196812,2007,1,0
26.29524849,53.92780822,2010,3,0
26.70351074,53.78361812,2011,3,1
26.65251019,53.13399247,2009,3,1
26.66402086,53.54483195,2006,1,1
26.3940921,53.60307904,2001,1,0
26.11602311,53.7251152,2007,2,0
26.36896559,54.10109172,2007,3,1
26.30148541,53.74615709,2001,1,1
