latitude,longitude
26.45836601,53.59701539
26.16835841,53.88698408
26.23911971,53.7712333
26.02818144,53.80465371
26.65652187,53.23209782
26.7192008,53.63777914
26.00680303,53.37314077
26.47138762,53.67205719
26.88894973,53.29311112
26.18470609,53.95833984
26.55703586,53.63123247
26.34361077,53.87790608
26.03931297,53.77196683
27.01551828,53.4346266
26.6194062,53.99874675
26.60455609,53.97143348
26.2035008,53.57437872
26.10854692,53.2640074
26.66334249,53.78219214
26.68310741,53.35599095
26.04175834,53.64451136
26.29925902,53.2636696
26.86095314,53.84089483
26.00857946,53.79433608
26.57457576,53.344744
25.97637196,53.5477365
26.08967906,53.20343406
26.22158721,53.34185241
26.63366741,53.96520636
26.68341547,53.15994323
26.41868923,53.62883044
26.34259954,53.28547971
26.64597968,53.96740351
26.22224097,53.07228826
26.48351306,53.14473969
26.29641944,53.43411889
26.03362629,53.67111202
26.6753241,53.64897178
26.85825099,53.38180334
26.09055497,53.72140122
26.73664958,53.09371889
26.63929093,53.35075562
26.40153561,53.64117616
26.60051673,53.13524088
26.30102884,53.7651682
26.73146087,53.90490718
26.72504433,52.95931718
26.843465,53.73210239
26.6065335,54.05261319
26.92401381,53.67446711
26.65490739,53.61959642
25.95237072,53.20339858
26.63568965,53.31176045
26.59957976,53.6043396
26.9829924,53.59624641
26.17905056,54.04519436
26.61896714,53.36431927
26.20977605,53.38728324
26.74740256,53.12474205
26.51425721,53.47441732
26.47001703,53.62654034
26.85525515,53.39385362
26.81514704,53.99015297
26.59992087,53.25666709
25.99747866,53.62196807
26.7890173,53.95447564
26.1011134,53.65619305
26.21861876,53.80573802
26.40171304,52.90374698
26.83218706,53.27229574
26.7727552,53.44820647
26.61552095,53.48897456
26.51266813,53.22245735
26.79303045,53.11854912
26.14695976,53.49387742
26.7277116,53.935356
26.70980371,53.22629643
26.71593561,53.81839529
26.02902236,53.78679931
26.81942592,53.32225561
26.1568605,53.00152072
26.08531635,53.24332898
26.82673779,53.82790982
26.85192355,53.13410863
26.62453891,53.01321083
26.98520559,53.5718215
26.69686103,53.20378148
26.46015726,53.44611701
26.38710877,53.59288325
26.31639604,53.31526058
26.6668372,53.24789998
26.88096235,53.19938489
26.40698962,53.38612291
26.17269817,53.72997101
26.87489536,53.51666266
26.55164064,53.85780495
26.72502103,53.76039852
26.77348364,53.25821959
26.2812762,52.96702979
26.13168829,53.47492896
26.94291202,53.35880163
26.72648156,53.04624585
26.74391668,53.43650288
26.44735886,53.10799295
26.81083962,53.22940081
26.42390652,53.69230095
26.4020909,54.05051687
26.28969676,53.61471808
26.6258596,53.66109004
26.69845188,53.48554164
26.62020839,53.29012076
26.80200255,53.71753919
26.66556767,53.25758326
26.44739409,53.93265231
26.88143334,53.52871232
26.80945126,53.06332116
25.88041977,53.48737253
26.76055718,53.67292076
26.7214563,53.00649256
26.35871344,53.00964572
26.86509312,53.8544884
26.56525675,53.82414296
26.57171095,53.47394338
26.8853133,53.77372229
26.38932132,53.0556713
26.08242711,53.95249718
26.41086636,53.7710663
26.21319838,53.4552013
26.6911562,53.84379222
26.24288212,53.48513552
26.93657388,53.55499761
26.68571285,54.04574099
26.66949403,53.35887246
26.52128143,53.46230457
26.26388475,53.01655894
26.6745783,53.52602725
26.63083714,53.09711091
26.01276054,53.21056882
26.78519555,53.43515471
26.22376092,53.46634131
26.13505094,53.08569218
26.48708398,53.67509571
26.46407336,52.95805115
26.73867467,54.0532112
26.52697595,53.32389308
26.16096834,53.03680837
26.5177978,53.63807476
26.18333452,52.9428366
26.47005702,53.32987335
26.75108953,53.21177746
26.94911532,53.33670001
26.53326529,53.70066979
25.90659198,53.51788611
26.29624787,53.73573549
26.61637686,53.08777963
26.08212099,53.3343787
26.66257154,53.41437647
26.32166889,52.99203464
26.10569158,53.89160877
26.39196945,53.31644889
26.27589911,53.53952114
26.39047969,53.80516383
26.80621792,53.19614302
26.11219074,53.88493411
26.89757306,53.23263192
25.87465293,53.52907969
26.61782268,53.79934109
26.98749285,53.52603432
25.9227497,53.34349972
26.46855631,54.09404332
26.56385005,52.99374213
26.31150164,53.33397522
25.99081455,53.17608124
26.51491681,53.54120859
26.64672785,53.72463056
26.08499363,53.16191135
26.1954996,54.00569074
26.04956075,53.6465454
26.01123736,53.70852692
26.60183604,53.53071503
26.88291807,53.19479582
26.1433639,53.40923722
26.61979147,53.47031768
26.62798874,53.29763749
26.6552122,53.89374491
26.23890791,53.68721496
26.3820166,53.70587436
26.07318403,53.89432603
26.09978957,53.73531147
26.28361626,54.12291222
26.4101654,53.38092575
26.80387204,53.62407387
26.58544733,52.87682003
26.45287293,53.33403396
26.52481354,53.20297384
26.03836505,53.93348159
26.27627724,53.00156848
26.15640245,53.57884749
26.15592079,53.28148255
26.4090668,53.99220059
26.28559578,53.88103746
26.81887802,53.37929806
26.14307691,53.39301738
26.13342681,53.50283532
25.89528887,53.67655504
26.77164535,53.92307854
26.14349516,53.64411136
26.93219535,53.52978447
26.63429871,53.43333085
26.21546316,52.98575517
26.85623194,53.78453926
26.13703998,53.17367559
26.26202114,53.43888161
26.71626644,53.38011728
26.28024464,54.08762434
25.97850734,53.35782247
26.95342752,53.40543317
26.84450491,53.80331496
25.93076912,53.7961529
26.59269334,53.32086408
26.30093477,53.47018379
26.31214296,53.57045079
25.89975883,53.42757711
26.47663796,53.03621291
25.90428412,53.42882501
26.89871485,53.88749388
26.90621576,53.56515017
26.73489752,53.93400118
26.41831216,53.79702217
26.53156445,53.29391475
26.26647978,54.06745171
26.7011347,53.57682142
26.14856243,53.25873795
26.71366506,53.98327289
26.14295561,52.99408134
26.52145487,53.429251
26.79844073,53.55018709
25.93053919,53.25506532
26.05064055,53.57889086
25.87398789,53.4455958
26.88768768,53.21713461
26.5799133,54.02413398
26.39501811,53.34871608
25.88108861,53.42230112
26.32030007,53.41215157
26.47441085,53.87382368
26.75165138,53.07984824
26.2046195,54.04620021
26.5562581,53.43470929
26.57401034,53.70867146
26.49212477,53.87624215
26.83927445,53.81596379
26.8089548,53.35647061
26.42736963,53.71774612
26.64397205,53.21048134
26.20117585,54.07249243
26.29917708,53.20729327
26.06562941,53.53490395
26.10284628,53.09133178
26.42718459,53.43206023
26.7834069,53.21109161
26.77474588,53.48873334
26.12952872,53.29710754
26.38376515,52.95402842
26.64288593,53.37120592
26.23186272,53.64025466
26.84288135,53.53252162
26.52298893,53.50867836
26.40797474,53.79044937
26.13599156,53.29298079
26.48488966,54.14808388
26.43293215,53.63197956
27.01135046,53.55314955
26.80173247,53.87382346
26.9663882,53.65380321
26.04869641,53.30736309
26.67368424,53.76201101
26.47612911,53.75069239
26.96327023,53.69780716
26.60919932,53.98567346
26.87582064,53.65589315
26.11229744,53.27981853
26.32645232,53.16601331
26.41487951,53.91388135
25.97250919,53.62336626
26.5846771,53.97164988
26.08995693,53.7298892
26.77984595,53.11685682
26.46160348,53.37321534
26.10835051,53.47277434
26.0788432,53.98570018
26.29231462,53.42231892
26.72637894,53.44758437
26.41679509,53.89695088
26.11549905,53.04661932
26.44338842,53.77889287
26.56732154,52.90681472
26.5726504,53.06352327
26.73540506,53.26569652
26.73360789,53.29663404
26.26601737,54.09215692
26.65055237,53.28354292
26.74530631,53.14438089
26.53466422,53.03964546
26.24803308,53.51116665
26.74706009,53.89849623
27.01900076,53.61612728
26.51819733,53.16518027
26.21751619,54.033897
26.47485025,53.24000551
26.17643729,53.21172853
26.14493096,53.87194652
26.26295851,53.85253424
26.77837935,53.96704645
26.17968872,53.15185062
26.69808883,53.68879651
26.61236021,53.42318138
26.36470755,53.82815162
26.13253188,53.51629123
26.31983252,53.26029294
26.4867081,53.28927555
26.33082137,53.39394812
25.89917904,53.45737861
26.69098143,53.79756793
26.56506044,53.42241451
26.71523089,53.95388203
25.91957712,53.5223177
26.32811848,53.53396782
26.28274465,53.30985431
26.3730528,53.62954588
